-3.78865	754.401	
-3.78834	760.172	
-3.78804	765.577	
-3.78773	649.931	
-3.78743	535.002	
-3.78712	655.232	
-3.78682	775.09	
-3.78651	773.905	
-3.78621	772.797	
-3.7859	796.907	
-3.78559	820.256	
-3.78529	601.533	
-3.78498	383.833	
-3.78468	489.203	
-3.78437	594.573	
-3.78407	699.943	
-3.78376	805.109	
-3.78346	847.241	
-3.78315	888.584	
-3.78285	687.883	
-3.78254	487.627	
-3.78224	422.255	
-3.78193	357.285	
-3.78163	413.329	
-3.78132	469.653	
-3.78102	609.171	
-3.78071	748.689	
-3.78041	888.207	
-3.7801	1026.46	
-3.7798	792.951	
-3.77949	560.279	
-3.77919	569.607	
-3.77888	579.127	
-3.77858	644.104	
-3.77827	709.081	
-3.77797	774.057	
-3.77766	838.702	
-3.77735	809.454	
-3.77705	780.207	
-3.77674	750.96	
-3.77644	721.603	
-3.77613	662.002	
-3.77583	602.4	
-3.77552	542.799	
-3.77522	483.426	
-3.77491	486.429	
-3.77461	489.433	
-3.7743	492.437	
-3.774	495.441	
-3.77369	498.445	
-3.77339	501.448	
-3.77308	504.452	
-3.77278	507.668	
-3.77247	566.953	
-3.77217	626.239	
-3.77186	685.524	
-3.77156	744.306	
-3.77125	672.056	
-3.77095	599.808	
-3.77064	527.558	
-3.77034	455.703	
-3.77003	484.714	
-3.76973	513.724	
-3.76942	542.734	
-3.76911	571.545	
-3.76881	549.965	
-3.7685	528.385	
-3.7682	506.805	
-3.76789	485.52	
-3.76759	537.295	
-3.76728	589.071	
-3.76698	640.847	
-3.76667	692.169	
-3.76637	632.647	
-3.76606	573.125	
-3.76576	513.602	
-3.76545	454.405	
-3.76515	473.614	
-3.76484	492.822	
-3.76454	512.031	
-3.76423	530.846	
-3.76393	456.463	
-3.76362	383.106	
-3.76332	551.555	
-3.76301	719.143	
-3.76271	685.232	
-3.7624	650.8	
-3.7621	495.473	
-3.76179	340.779	
-3.76149	332.162	
-3.76118	323.546	
-3.76088	314.93	
-3.76057	306.755	
-3.76026	398.924	
-3.75996	490.558	
-3.75965	461.311	
-3.75935	431.67	
-3.75904	313.89	
-3.75874	197.919	
-3.75843	484.86	
-3.75813	770.084	
-3.75782	675.702	
-3.75752	581.32	
-3.75721	486.938	
-3.75691	393.109	
-3.7566	420.144	
-3.7563	447.178	
-3.75599	474.212	
-3.75569	501.538	
-3.75538	591.81	
-3.75508	680.952	
-3.75477	528.391	
-3.75447	376.47	
-3.75416	360.502	
-3.75386	344.535	
-3.75355	328.567	
-3.75325	312.816	
-3.75294	342.38	
-3.75264	371.943	
-3.75233	401.507	
-3.75202	430.414	
-3.75172	323.384	
-3.75141	217.529	
-3.75111	353.332	
-3.7508	488.823	
-3.7505	560.518	
-3.75019	632.214	
-3.74989	703.91	
-3.74958	775.643	
-3.74928	854.927	
-3.74897	933.007	
-3.74867	769.459	
-3.74836	606.573	
-3.74806	575.823	
-3.74775	545.684	
-3.74745	636.351	
-3.74714	726.596	
-3.74684	733.789	
-3.74653	740.983	
-3.74623	748.176	
-3.74592	754.876	
-3.74562	665.632	
-3.74531	576.388	
-3.74501	487.144	
-3.7447	398.475	
-3.7444	420.529	
-3.74409	442.426	
-3.74378	434.126	
-3.74348	427.249	
-3.74317	688.322	
-3.74287	466.198	
-3.74256	231.542	
-3.74226	479.264	
-3.74195	589.826	
-3.74165	459.734	
-3.74134	495.701	
-3.74104	531.305	
-3.74073	499.607	
-3.74043	467.909	
-3.74012	436.211	
-3.73982	404.513	
-3.73951	372.815	
-3.73921	341.117	
-3.7389	309.42	
-3.7386	278.418	
-3.73829	373.828	
-3.73799	469.238	
-3.73768	564.647	
-3.73738	659.217	
-3.73707	602.856	
-3.73677	546.495	
-3.73646	490.135	
-3.73616	434.474	
-3.73585	503.008	
-3.73554	571.541	
-3.73524	640.075	
-3.73493	707.865	
-3.73463	644.864	
-3.73432	581.863	
-3.73402	518.863	
-3.73371	456.242	
-3.73341	459.641	
-3.7331	463.04	
-3.7328	466.439	
-3.73249	469.838	
-3.73219	473.237	
-3.73188	476.636	
-3.73158	480.035	
-3.73127	483.758	
-3.73097	542.49	
-3.73066	601.222	
-3.73036	659.954	
-3.73005	718.148	
-3.72975	685.818	
-3.72944	653.488	
-3.72914	621.157	
-3.72883	588.982	
-3.72853	582.579	
-3.72822	576.176	
-3.72792	569.773	
-3.72761	563.233	
-3.72731	534.065	
-3.727	504.897	
-3.72669	475.728	
-3.72639	446.206	
-3.72608	358.858	
-3.72578	272.254	
-3.72547	306.324	
-3.72517	340.02	
-3.72486	313.381	
-3.72456	287.492	
-3.72425	382.27	
-3.72395	477.13	
-3.72364	585.187	
-3.72334	691.729	
-3.72303	556.954	
-3.72273	422.765	
-3.72242	381.582	
-3.72212	340.398	
-3.72181	299.215	
-3.72151	258.62	
-3.7212	310.396	
-3.7209	362.171	
-3.72059	413.947	
-3.72029	465.723	
-3.71998	517.499	
-3.71968	569.275	
-3.71937	621.051	
-3.71907	672.308	
-3.71876	643.772	
-3.71845	615.236	
-3.71815	586.7	
-3.71784	557.835	
-3.71754	478.708	
-3.71723	399.582	
-3.71693	320.456	
-3.71662	242.359	
-3.71632	319.746	
-3.71601	397.134	
-3.71571	474.521	
-3.7154	551.706	
-3.7151	598.739	
-3.71479	645.772	
-3.71449	692.805	
-3.71418	739.3	
-3.71388	706.021	
-3.71357	672.743	
-3.71327	639.464	
-3.71296	606.185	
-3.71266	572.906	
-3.71235	539.627	
-3.71205	506.348	
-3.71174	472.924	
-3.71144	418.303	
-3.71113	363.681	
-3.71083	309.06	
-3.71052	255.5	
-3.71021	355.178	
-3.70991	454.017	
-3.7096	432.279	
-3.7093	409.554	
-3.70899	245.531	
-3.70869	83.2014	
-3.70838	162.011	
-3.70808	240.591	
-3.70777	286.517	
-3.70747	332.444	
-3.70716	378.37	
-3.70686	423.656	
-3.70655	378.836	
-3.70625	334.016	
-3.70594	289.196	
-3.70564	244.106	
-3.70533	161.344	
-3.70503	80.3194	
-3.70472	240.39	
-3.70442	399.306	
-3.70411	398.752	
-3.70381	399.075	
-3.7035	519.938	
-3.7032	639.61	
-3.70289	596.055	
-3.70259	552.5	
-3.70228	508.945	
-3.70197	465.352	
-3.70167	416.58	
-3.70136	367.808	
-3.70106	319.036	
-3.70075	270.636	
-3.70045	272.455	
-3.70014	274.273	
-3.69984	276.091	
-3.69953	277.928	
-3.69923	282.275	
-3.69892	286.623	
-3.69862	290.97	
-3.69831	295.318	
-3.69801	299.665	
-3.6977	304.013	
-3.6974	308.361	
-3.69709	312.754	
-3.69679	323.109	
-3.69648	333.464	
-3.69618	343.819	
-3.69587	354.405	
-3.69557	395.115	
-3.69526	433.735	
-3.69496	204.978	
-3.69465	456.613	
-3.69435	507.44	
-3.69404	558.501	
-3.69373	639.683	
-3.69343	719.749	
-3.69312	656.748	
-3.69282	591.626	
-3.69251	259.218	
-3.69221	408.255	
-3.6919	501.215	
-3.6916	591.561	
-3.69129	350.625	
-3.69099	111.498	
-3.69068	100.748	
-3.69038	91.9132	
-3.69007	320.796	
-3.68977	148.648	
-3.68946	39.9093	
-3.68916	170.789	
-3.68885	141.067	
-3.68855	110.962	
-3.68824	33.1796	
-3.68794	-42.9815	
-3.68763	81.5966	
-3.68733	205.196	
-3.68702	208.042	
-3.68672	210.887	
-3.68641	213.733	
-3.68611	218.177	
-3.6858	418.325	
-3.6855	616.826	
-3.68519	614.613	
-3.68488	612.482	
-3.68458	620.387	
-3.68427	628.292	
-3.68397	636.196	
-3.68366	641.625	
-3.68336	348.518	
-3.68305	57.7506	
-3.68275	47.9487	
-3.68244	39.9115	
-3.68214	243.062	
-3.68183	443.857	
-3.68153	363.704	
-3.68122	283.55	
-3.68092	203.396	
-3.68061	124.938	
-3.68031	247.145	
-3.68	368.729	
-3.6797	416.948	
-3.67939	463.459	
-3.67909	309.317	
-3.67878	156.696	
-3.67848	182.15	
-3.67817	207.603	
-3.67787	233.056	
-3.67756	259.496	
-3.67726	400.674	
-3.67695	539.427	
-3.67664	397.3	
-3.67634	256.391	
-3.67603	255.917	
-3.67573	255.442	
-3.67542	254.968	
-3.67512	256.556	
-3.67481	494.488	
-3.67451	729.96	
-3.6742	684.587	
-3.6739	638.399	
-3.67359	499.434	
-3.67329	361.53	
-3.67298	343.982	
-3.67268	328.13	
-3.67237	503.931	
-3.67207	677.95	
-3.67176	651.39	
-3.67146	625.277	
-3.67115	649.307	
-3.67085	673.338	
-3.67054	697.368	
-3.67024	721.033	
-3.66993	703.959	
-3.66963	686.884	
-3.66932	669.81	
-3.66902	652.804	
-3.66871	643.318	
-3.6684	633.833	
-3.6681	624.347	
-3.66779	614.606	
-3.66749	576.822	
-3.66718	540.136	
-3.66688	623.768	
-3.66657	707.514	
-3.66627	803.794	
-3.66596	897.492	
-3.66566	710.467	
-3.66535	525.482	
-3.66505	561.685	
-3.66474	596.775	
-3.66444	511.563	
-3.66413	427.723	
-3.66383	491.751	
-3.66352	555.779	
-3.66322	619.808	
-3.66291	683.233	
-3.66261	682.206	
-3.6623	679.297	
-3.662	475.909	
-3.66169	276.318	
-3.66139	480.18	
-3.66108	682.15	
-3.66078	683.652	
-3.66047	684.43	
-3.66016	608.782	
-3.65986	534.277	
-3.65955	580.045	
-3.65925	625.336	
-3.65894	620.514	
-3.65864	615.692	
-3.65833	610.87	
-3.65803	605.907	
-3.65772	586.224	
-3.65742	566.541	
-3.65711	546.859	
-3.65681	524.804	
-3.6565	257.23	
-3.6562	-9.17942	
-3.65589	-155.337	
-3.65559	-298.403	
-3.65528	-123.313	
-3.65498	50.6034	
-3.65467	104.276	
-3.65437	158.146	
-3.65406	232.054	
-3.65376	304.783	
-3.65345	257.276	
-3.65315	209.961	
-3.65284	182.136	
-3.65254	155.499	
-3.65223	249.091	
-3.65192	342.186	
-3.65162	385.188	
-3.65131	426.995	
-3.65101	348.58	
-3.6507	270.19	
-3.6504	194.305	
-3.65009	119.622	
-3.64979	165.153	
-3.64948	211.363	
-3.64918	325.191	
-3.64887	437.002	
-3.64857	348.469	
-3.64826	260.57	
-3.64796	235.433	
-3.64765	210.296	
-3.64735	185.159	
-3.64704	161.828	
-3.64674	316.286	
-3.64643	468.448	
-3.64613	395.25	
-3.64582	323.716	
-3.64552	410.836	
-3.64521	98.5672	
-3.64491	-89.4043	
-3.6446	121.997	
-3.6443	213.217	
-3.64399	304.696	
-3.64369	421.211	
-3.64338	536.186	
-3.64307	502.275	
-3.64277	468.364	
-3.64246	434.453	
-3.64216	400.437	
-3.64185	356.408	
-3.64155	311.124	
-3.64124	145.679	
-3.64094	-16.779	
-3.64063	106.139	
-3.64033	227.796	
-3.64002	229.298	
-3.63972	231.538	
-3.63941	303.866	
-3.63911	374.079	
-3.6388	244.046	
-3.6385	114.567	
-3.63819	37.3384	
-3.63789	-38.6141	
-3.63758	5.57315	
-3.63728	50.5074	
-3.63697	165.521	
-3.63667	279.25	
-3.63636	272.848	
-3.63606	267.283	
-3.63575	339.927	
-3.63545	411.28	
-3.63514	362.508	
-3.63483	315.247	
-3.63453	408.127	
-3.63422	499.709	
-3.63392	471.173	
-3.63361	444.67	
-3.63331	605.689	
-3.633	763.661	
-3.6327	641.375	
-3.63239	519.362	
-3.63209	422.371	
-3.63178	327.569	
-3.63148	432.939	
-3.63117	537.465	
-3.63087	565.053	
-3.63056	590.438	
-3.63026	415.665	
-3.62995	244.204	
-3.62965	372.972	
-3.62934	499.525	
-3.62904	425.932	
-3.62873	352.281	
-3.62843	273.313	
-3.62812	196.571	
-3.62782	319.963	
-3.62751	440.956	
-3.62721	346.811	
-3.6269	254.904	
-3.62659	363.12	
-3.62629	470.55	
-3.62598	507.939	
-3.62568	543.978	
-3.62537	459.95	
-3.62507	376.488	
-3.62476	343.051	
-3.62446	309.614	
-3.62415	276.177	
-3.62385	243.861	
-3.62354	310.419	
-3.62324	376.977	
-3.62293	443.534	
-3.62263	509.151	
-3.62232	492.235	
-3.62202	477.607	
-3.62171	663.051	
-3.62141	845.069	
-3.6211	728.237	
-3.6208	611.406	
-3.62049	494.574	
-3.62019	379.155	
-3.61988	386.269	
-3.61958	393.384	
-3.61927	400.498	
-3.61897	407.132	
-3.61866	372.351	
-3.61835	337.571	
-3.61805	302.79	
-3.61774	270.107	
-3.61744	417.451	
-3.61713	561.522	
-3.61683	425.561	
-3.61652	292.794	
-3.61622	432.549	
-3.61591	570.894	
-3.61561	589.233	
-3.6153	606.865	
-3.615	564.496	
-3.61469	522.127	
-3.61439	479.757	
-3.61408	438.042	
-3.61378	451.479	
-3.61347	464.917	
-3.61317	478.355	
-3.61286	491.05	
-3.61256	441.25	
-3.61225	391.45	
-3.61195	341.651	
-3.61164	291.948	
-3.61134	250.369	
-3.61103	210.23	
-3.61073	290.068	
-3.61042	370.717	
-3.61012	518.851	
-3.60981	664.092	
-3.6095	569.393	
-3.6092	476.242	
-3.60889	511.023	
-3.60859	545.803	
-3.60828	580.584	
-3.60798	614.332	
-3.60767	563.109	
-3.60737	511.887	
-3.60706	460.664	
-3.60676	410.259	
-3.60645	426.7	
-3.60615	443.142	
-3.60584	459.584	
-3.60554	476.026	
-3.60523	492.468	
-3.60493	508.909	
-3.60462	525.351	
-3.60432	540.816	
-3.60401	477.104	
-3.60371	413.392	
-3.6034	349.68	
-3.6031	285.968	
-3.60279	222.256	
-3.60249	158.544	
-3.60218	94.8319	
-3.60188	32.4983	
-3.60157	80.7171	
-3.60126	128.936	
-3.60096	177.154	
-3.60065	226.03	
-3.60035	327.369	
-3.60004	427.201	
-3.59974	407.123	
-3.59943	389.723	
-3.59913	584.969	
-3.59882	777.188	
-3.59852	729.602	
-3.59821	678.696	
-3.59791	365.512	
-3.5976	57.3975	
-3.5973	148.934	
-3.59699	240.859	
-3.59669	363.383	
-3.59638	482.849	
-3.59608	362.539	
-3.59577	243.889	
-3.59547	255.114	
-3.59516	269.41	
-3.59486	523.468	
-3.59455	770.767	
-3.59425	491.889	
-3.59394	216.097	
-3.59364	180.052	
-3.59333	144.748	
-3.59302	166.881	
-3.59272	190.565	
-3.59241	334.114	
-3.59211	474.296	
-3.5918	354.777	
-3.5915	238.374	
-3.59119	361.687	
-3.59089	483.764	
-3.59058	510.957	
-3.59028	535.018	
-3.58997	319.377	
-3.58967	106.626	
-3.58936	114.531	
-3.58906	124.008	
-3.58875	253.329	
-3.58845	380.91	
-3.58814	376.167	
-3.58784	371.424	
-3.58753	366.681	
-3.58723	362.211	
-3.58692	378.336	
-3.58662	394.462	
-3.58631	410.587	
-3.58601	425.784	
-3.5857	371.084	
-3.5854	316.383	
-3.58509	261.683	
-3.58478	207.856	
-3.58448	219.475	
-3.58417	231.096	
-3.58387	242.715	
-3.58356	254.536	
-3.58326	281.333	
-3.58295	308.13	
-3.58265	334.927	
-3.58234	359.883	
-3.58204	248.19	
-3.58173	139.731	
-3.58143	270.87	
-3.58112	401.064	
-3.58082	461.377	
-3.58051	518.44	
-3.58021	335.92	
-3.5799	155.945	
-3.5796	163.138	
-3.57929	170.332	
-3.57899	177.525	
-3.57868	185.945	
-3.57838	284.201	
-3.57807	382.456	
-3.57777	480.712	
-3.57746	575.244	
-3.57716	398.416	
-3.57685	224.881	
-3.57654	290.886	
-3.57624	355.033	
-3.57593	284.444	
-3.57563	213.855	
-3.57532	143.266	
-3.57502	73.863	
-3.57471	90.1467	
-3.57441	106.43	
-3.5741	122.714	
-3.5738	140.039	
-3.57349	232.208	
-3.57319	324.029	
-3.57288	390.903	
-3.57258	459.511	
-3.57227	646.645	
-3.57197	434.431	
-3.57166	207.249	
-3.57136	-17.8665	
-3.57105	-95.8069	
-3.57075	-172.063	
-3.57044	-128.587	
-3.57014	-85.9378	
-3.56983	-101.905	
-3.56953	-114.49	
-3.56922	112.375	
-3.56892	338.146	
-3.56861	486.596	
-3.56831	631.649	
-3.568	537.267	
-3.56769	444.897	
-3.56739	494.065	
-3.56708	539.819	
-3.56678	346.154	
-3.56647	154.412	
-3.56617	97.3403	
-3.56586	40.2682	
-3.56556	-16.8037	
-3.56525	-73.1209	
-3.56495	-76.8363	
-3.56464	-77.1091	
-3.56434	162.008	
-3.56403	395.592	
-3.56373	245.165	
-3.56342	94.7386	
-3.56312	-55.6881	
-3.56281	-202.479	
-3.56251	-98.0574	
-3.5622	6.36383	
-3.5619	110.785	
-3.56159	213.648	
-3.56129	209.3	
-3.56098	203.209	
-3.56068	77.4452	
-3.56037	-43.5733	
-3.56007	160.447	
-3.55976	358.632	
-3.55945	157.931	
-3.55915	-35.861	
-3.55884	241.515	
-3.55854	513.031	
-3.55823	385.686	
-3.55793	259.506	
-3.55762	212.474	
-3.55732	165.441	
-3.55701	118.407	
-3.55671	69.3471	
-3.5564	-116.809	
-3.5561	-299.419	
-3.55579	-242.742	
-3.55549	-185.191	
-3.55518	-68.7543	
-3.55488	45.9016	
-3.55457	40.9218	
-3.55427	37.1683	
-3.55396	115.662	
-3.55366	194.156	
-3.55335	272.65	
-3.55305	349.678	
-3.55274	328.889	
-3.55244	308.1	
-3.55213	287.31	
-3.55183	267.27	
-3.55152	297.071	
-3.55121	326.872	
-3.55091	356.673	
-3.5506	383.816	
-3.5503	234.97	
-3.54999	86.1243	
-3.54969	-62.7215	
-3.54938	-208.393	
-3.54908	-144.76	
-3.54877	-81.1271	
-3.54847	-17.4943	
-3.54816	44.6968	
-3.54786	12.2085	
-3.54755	-20.2798	
-3.54725	-52.7681	
-3.54694	-80.228	
-3.54664	221.179	
-3.54633	516.477	
-3.54603	413.163	
-3.54572	309.809	
-3.54542	203.886	
-3.54511	101.642	
-3.54481	238.552	
-3.5445	373.541	
-3.5442	383.975	
-3.54389	394.409	
-3.54359	404.844	
-3.54328	415.885	
-3.54297	466.159	
-3.54267	512.724	
-3.54236	320.165	
-3.54206	131.091	
-3.54175	166.188	
-3.54145	201.285	
-3.54114	236.382	
-3.54084	271.33	
-3.54053	296.784	
-3.54023	322.237	
-3.53992	347.69	
-3.53962	373.143	
-3.53931	398.596	
-3.53901	424.049	
-3.5387	449.502	
-3.5384	474.407	
-3.53809	464.447	
-3.53779	454.487	
-3.53748	444.527	
-3.53718	433.152	
-3.53687	332.129	
-3.53657	231.107	
-3.53626	130.085	
-3.53596	31.4701	
-3.53565	84.6689	
-3.53535	137.867	
-3.53504	191.066	
-3.53473	241.807	
-3.53443	138.177	
-3.53412	34.5457	
-3.53382	-69.085	
-3.53351	-167.254	
-3.53321	76.2902	
-3.5329	316.007	
-3.5326	316.718	
-3.53229	316.071	
-3.53199	230.779	
-3.53168	145.488	
-3.53138	60.1957	
-3.53107	-22.8503	
-3.53077	33.5104	
-3.53046	89.8709	
-3.53016	146.232	
-3.52985	203.8	
-3.52955	336.045	
-3.52924	464.419	
-3.52894	353.832	
-3.52863	244.377	
-3.52833	204.616	
-3.52802	164.856	
-3.52772	125.095	
-3.52741	87.3626	
-3.52711	174.077	
-3.5268	260.792	
-3.5265	347.506	
-3.52619	434.048	
-3.52588	510.012	
-3.52558	585.977	
-3.52527	661.941	
-3.52497	734.063	
-3.52466	572.253	
-3.52436	410.444	
-3.52405	248.635	
-3.52375	91.8925	
-3.52344	242.477	
-3.52314	389.116	
-3.52283	296.868	
-3.52253	206.844	
-3.52222	251.189	
-3.52192	295.534	
-3.52161	339.88	
-3.52131	381.996	
-3.521	289.906	
-3.5207	197.816	
-3.52039	105.726	
-3.52009	15.2958	
-3.51978	24.3863	
-3.51948	33.4768	
-3.51917	42.567	
-3.51887	50.5955	
-3.51856	-4.8165	
-3.51826	-60.2285	
-3.51795	-115.64	
-3.51764	-169.13	
-3.51734	-108.184	
-3.51703	-47.239	
-3.51673	13.7062	
-3.51642	72.3072	
-3.51612	-8.08366	
-3.51581	-84.4394	
-3.51551	78.0026	
-3.5152	238.76	
-3.5149	300.021	
-3.51459	361.283	
-3.51429	422.544	
-3.51398	484.398	
-3.51368	581.072	
-3.51337	670.972	
-3.51307	362.926	
-3.51276	60.3936	
-3.51246	81.1829	
-3.51215	101.972	
-3.51185	122.762	
-3.51154	144.168	
-3.51124	201.636	
-3.51093	259.103	
-3.51063	316.57	
-3.51032	374.636	
-3.51002	467.516	
-3.50971	556.287	
-3.5094	406.334	
-3.5091	259.513	
-3.50879	294.214	
-3.50849	328.916	
-3.50818	363.618	
-3.50788	396.339	
-3.50757	314.684	
-3.50727	233.028	
-3.50696	151.373	
-3.50666	71.3853	
-3.50635	87.4317	
-3.50605	103.478	
-3.50574	119.525	
-3.50544	136.612	
-3.50513	213.366	
-3.50483	290.121	
-3.50452	366.876	
-3.50422	441.597	
-3.50391	400.097	
-3.50361	358.598	
-3.5033	317.098	
-3.503	276.908	
-3.50269	311.293	
-3.50239	345.679	
-3.50208	380.064	
-3.50178	410.803	
-3.50147	234.607	
-3.50116	62.6236	
-3.50086	129.26	
-3.50055	197.744	
-3.50025	370.62	
-3.49994	536.449	
-3.49964	304.604	
-3.49933	78.4831	
-3.49903	174.841	
-3.49872	266.957	
-3.49842	120.483	
-3.49811	-22.2725	
-3.49781	43.7319	
-3.4975	109.736	
-3.4972	175.741	
-3.49689	241.374	
-3.49659	286.273	
-3.49628	331.172	
-3.49598	376.07	
-3.49567	419.186	
-3.49537	362.904	
-3.49506	306.623	
-3.49476	250.341	
-3.49445	196.341	
-3.49415	269.065	
-3.49384	341.788	
-3.49354	414.511	
-3.49323	486.427	
-3.49293	513.619	
-3.49262	540.811	
-3.49231	568.003	
-3.49201	591.198	
-3.4917	393.896	
-3.4914	200.926	
-3.49109	246.457	
-3.49079	289.367	
-3.49048	188.187	
-3.49018	91.353	
-3.48987	233.005	
-3.48957	367.946	
-3.48926	135.231	
-3.48896	-90.215	
-3.48865	81.7915	
-3.48835	251.523	
-3.48804	297.054	
-3.48774	342.585	
-3.48743	388.116	
-3.48713	430.151	
-3.48682	282.017	
-3.48652	141.201	
-3.48621	397.788	
-3.48591	645.486	
-3.4856	411.349	
-3.4853	181.617	
-3.48499	190.312	
-3.48469	204.938	
-3.48438	539.939	
-3.48407	867.573	
-3.48377	797.854	
-3.48346	727.488	
-3.48316	622.356	
-3.48285	521.658	
-3.48255	659.359	
-3.48224	791.667	
-3.48194	634.68	
-3.48163	477.692	
-3.48133	320.704	
-3.48102	169.289	
-3.48072	315.842	
-3.48041	462.396	
-3.48011	608.949	
-3.4798	753.126	
-3.4795	770.675	
-3.47919	783.743	
-3.47889	558.459	
-3.47858	337.101	
-3.47828	324.296	
-3.47797	311.49	
-3.47767	298.684	
-3.47736	283.628	
-3.47706	149.406	
-3.47675	19.6932	
-3.47645	128.304	
-3.47614	235.503	
-3.47583	268.229	
-3.47553	300.954	
-3.47522	333.68	
-3.47492	364.8	
-3.47461	311.522	
-3.47431	258.245	
-3.474	204.967	
-3.4737	153.583	
-3.47339	201.486	
-3.47309	249.389	
-3.47278	297.291	
-3.47248	342.925	
-3.47217	270.043	
-3.47187	197.162	
-3.47156	124.281	
-3.47126	54.8314	
-3.47095	164.074	
-3.47065	273.317	
-3.47034	382.561	
-3.47004	489.699	
-3.46973	487.644	
-3.46943	485.589	
-3.46912	483.534	
-3.46882	478.312	
-3.46851	309.309	
-3.46821	144.92	
-3.4679	218.75	
-3.46759	290.995	
-3.46729	281.509	
-3.46698	272.023	
-3.46668	262.538	
-3.46637	252.762	
-3.46607	228.099	
-3.46576	203.437	
-3.46546	178.774	
-3.46515	154.741	
-3.46485	162.962	
-3.46454	171.183	
-3.46424	179.404	
-3.46393	188.791	
-3.46363	257.72	
